Scheme Code,Scheme Code,Net Asset Value,Repurchase Price,Sale Price,Date
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,40.2501,39.8476,40.2501,6-Nov-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,40.863,40.4544,40.863,14-Jun-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,41.0819,40.6711,41.0819,15-Jun-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,41.1677,40.756,41.1677,16-Jun-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,41.5024,41.0874,41.5024,17-Jun-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,41.4049,40.9909,41.4049,18-Jun-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,42.1178,41.6966,42.1178,21-Jun-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,41.8314,41.4131,41.8314,22-Jun-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,41.8764,41.4576,41.8764,23-Jun-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,41.8647,41.4461,41.8647,24-Jun-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,41.4579,41.0433,41.4579,25-Jun-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,41.9643,41.5447,41.9643,28-Jun-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,41.3815,40.9677,41.3815,29-Jun-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,41.8199,41.4017,41.8199,30-Jun-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,41.3432,40.9298,41.3432,7-Jan-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,41.222,40.8098,41.222,7-Feb-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,41.2158,40.8036,41.2158,7-May-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,41.6302,41.2139,41.6302,7-Jun-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,41.2534,40.8409,41.2534,7-Jul-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,41.7203,41.3031,41.7203,7-Aug-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,42.1712,41.7495,42.1712,7-Sep-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,42.4246,42.0004,42.4246,7-Dec-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,42.5396,42.1142,42.5396,13-Jul-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,42.4311,42.0068,42.4311,14-Jul-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,42.3673,41.9436,42.3673,15-Jul-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,42.4819,42.0571,42.4819,16-Jul-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,42.4239,41.9997,42.4239,19-Jul-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,42.2823,41.8595,42.2823,20-Jul-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,42.5272,42.1019,42.5272,21-Jul-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,42.8587,42.4301,42.8587,22-Jul-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,42.93,42.5007,42.93,23-Jul-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,42.6843,42.2575,42.6843,26-Jul-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,42.7661,42.3384,42.7661,27-Jul-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,42.5068,42.0817,42.5068,28-Jul-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,42.5917,42.1658,42.5917,29-Jul-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,42.2717,41.849,42.2717,30-Jul-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,42.7769,42.3491,42.7769,8-Feb-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,42.8356,42.4072,42.8356,8-Mar-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,43.0628,42.6322,43.0628,8-Apr-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,42.8926,42.4637,42.8926,8-May-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,42.8283,42.4,42.8283,8-Jun-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,43.1845,42.7527,43.1845,8-Sep-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,42.994,42.5641,42.994,8-Oct-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,42.6743,42.2476,42.6743,8-Nov-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,42.6426,42.2162,42.6426,8-Dec-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,42.9174,42.4882,42.9174,13-Aug-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,42.6496,42.2231,42.6496,16-Aug-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,42.6308,42.2045,42.6308,17-Aug-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,43.1355,42.7041,43.1355,18-Aug-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,43.618,43.1818,43.618,19-Aug-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,43.5545,43.119,43.5545,20-Aug-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,43.6542,43.2177,43.6542,23-Aug-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,43.349,42.9155,43.349,24-Aug-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,43.0181,42.5879,43.0181,25-Aug-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,43.1359,42.7045,43.1359,26-Aug-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,42.5928,42.1669,42.5928,27-Aug-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,42.6543,42.2278,42.6543,30-Aug-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,42.549,42.1235,42.549,31-Aug-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,43.1002,42.6692,43.1002,9-Jan-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,43.2182,42.786,43.2182,9-Feb-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,43.1629,42.7313,43.1629,9-Mar-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,43.9206,43.4814,43.9206,9-Jun-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,44.1436,43.7022,44.1436,9-Jul-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,44.1831,43.7413,44.1831,9-Aug-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,44.4518,44.0073,44.4518,9-Sep-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,45.3799,44.9261,45.3799,13-Sep-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,45.6588,45.2022,45.6588,14-Sep-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,46.1703,45.7086,46.1703,15-Sep-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,45.9229,45.4637,45.9229,16-Sep-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,46.3811,45.9173,46.3811,17-Sep-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,47.1295,46.6582,47.1295,20-Sep-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,47.351,46.8775,47.351,21-Sep-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,47.199,46.727,47.199,22-Sep-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,46.9562,46.4866,46.9562,23-Sep-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,47.413,46.9389,47.413,24-Sep-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,47.5441,47.0687,47.5441,27-Sep-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,47.497,47.022,47.497,28-Sep-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,47.1934,46.7215,47.1934,29-Sep-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,47.489,47.0141,47.489,30-Sep-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,48.3078,47.8247,48.3078,10-Jan-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,48.414,47.9299,48.414,10-Apr-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,48.3032,47.8202,48.3032,10-May-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,48.6207,48.1345,48.6207,10-Jun-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,48.1006,47.6196,48.1006,10-Jul-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,47.9677,47.488,47.9677,10-Aug-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,48.2167,47.7345,48.2167,10-Nov-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,47.8632,47.3846,47.8632,10-Dec-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,48.9833,48.4935,48.9833,13-Oct-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,48.5371,48.0517,48.5371,14-Oct-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,47.6363,47.1599,47.6363,15-Oct-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,47.736,47.2586,47.736,18-Oct-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,47.3531,46.8796,47.3531,19-Oct-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,46.9962,46.5262,46.9962,20-Oct-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,47.9809,47.5011,47.9809,21-Oct-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,47.7029,47.2259,47.7029,22-Oct-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,48.0114,47.5313,48.0114,25-Oct-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,47.8234,47.3452,47.8234,26-Oct-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,47.2812,46.8084,47.2812,27-Oct-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,47.0839,46.6131,47.0839,28-Oct-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,47.318,46.8448,47.318,29-Oct-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,48.1077,47.6266,48.1077,11-Jan-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,48.1173,47.6361,48.1173,11-Feb-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,48.4414,47.957,48.4414,11-Mar-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,49.3918,48.8979,49.3918,11-Apr-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,49.3191,48.8259,49.3191,11-Aug-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,49.5401,49.0447,49.5401,11-Sep-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,49.3361,48.8427,49.3361,11-Oct-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,48.6959,48.2089,48.6959,11-Nov-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,47.733,47.2557,47.733,11-Dec-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,48.1203,47.6391,48.1203,15-Nov-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,47.0796,46.6088,47.0796,16-Nov-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,47.1561,46.6845,47.1561,18-Nov-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,46.3065,45.8434,46.3065,19-Nov-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,47.2444,46.772,47.2444,22-Nov-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,46.6528,46.1863,46.6528,23-Nov-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,46.1097,45.6486,46.1097,24-Nov-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,45.5932,45.1373,45.5932,25-Nov-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,45.2185,44.7663,45.2185,26-Nov-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,45.8218,45.3636,45.8218,29-Nov-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,46.0871,45.6262,46.0871,30-Nov-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,46.8508,46.3823,46.8508,12-Jan-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,47.2438,46.7714,47.2438,12-Feb-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,47.0949,46.624,47.0949,12-Mar-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,47.0868,46.6159,47.0868,12-Jun-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,46.9627,46.4931,46.9627,12-Jul-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,46.3902,45.9263,46.3902,12-Aug-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,45.3115,44.8584,45.3115,12-Sep-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,46.0219,45.5617,46.0219,12-Oct-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,46.4108,45.9467,46.4108,13-Dec-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,46.6938,46.2269,46.6938,14-Dec-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,46.2851,45.8222,46.2851,15-Dec-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,46.7262,46.2589,46.7262,16-Dec-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,46.7366,46.2692,46.7366,20-Dec-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,47.1546,46.6831,47.1546,21-Dec-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,47.0253,46.555,47.0253,22-Dec-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,46.9895,46.5196,46.9895,23-Dec-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,47.2371,46.7647,47.2371,24-Dec-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,47.13,46.6587,47.13,27-Dec-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,47.1126,46.6415,47.1126,28-Dec-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,47.6159,47.1397,47.6159,29-Dec-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,47.9394,47.46,47.9394,30-Dec-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,48.1938,47.7119,48.1938,31-Dec-10
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,48.3711,47.8874,48.3711,1-Mar-11
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,48.2823,47.7995,48.2823,1-Apr-11
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,47.7596,47.282,47.7596,1-May-11
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,47.511,47.0359,47.511,1-Jun-11
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,46.385,45.9212,46.385,1-Jul-11
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,45.2696,44.8169,45.2696,1-Oct-11
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,45.2007,44.7487,45.2007,1-Nov-11
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,46.0527,45.5922,46.0527,1-Dec-11
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,45.1777,44.7259,45.1777,13-Jan-11
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,44.4155,43.9713,44.4155,14-Jan-11
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,44.4126,43.9685,44.4126,17-Jan-11
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,44.9568,44.5072,44.9568,18-Jan-11
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,44.697,44.25,44.697,19-Jan-11
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,44.8564,44.4078,44.8564,20-Jan-11
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,44.7376,44.2902,44.7376,21-Jan-11
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,45.1003,44.6493,45.1003,24-Jan-11
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,44.6619,44.2153,44.6619,25-Jan-11
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,44.0133,43.5732,44.0133,27-Jan-11
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,43.2946,42.8617,43.2946,28-Jan-11
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,43.2439,42.8115,43.2439,31-Jan-11
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,42.5505,42.125,42.5505,2-Jan-11
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,42.6634,42.2368,42.6634,2-Feb-11
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,43.4072,42.9731,43.4072,2-Mar-11
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,42.3898,41.9659,42.3898,2-Apr-11
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,42.3888,41.9649,42.3888,2-Jul-11
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,41.7368,41.3194,41.7368,2-Aug-11
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,41.273,40.8603,41.273,2-Sep-11
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,41.0537,40.6432,41.0537,2-Oct-11
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,41.7141,41.297,41.7141,2-Nov-11
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,42.8479,42.4194,42.8479,14-Feb-11
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,43.0419,42.6115,43.0419,15-Feb-11
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,43.0433,42.6129,43.0433,16-Feb-11
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,43.5474,43.1119,43.5474,17-Feb-11
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,42.864,42.4354,42.864,18-Feb-11
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,43.3338,42.9005,43.3338,21-Feb-11
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,42.945,42.5156,42.945,22-Feb-11
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,42.6942,42.2673,42.6942,23-Feb-11
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,41.3301,40.9168,41.3301,24-Feb-11
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,41.6444,41.228,41.6444,25-Feb-11
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,41.875,41.4563,41.875,28-Feb-11
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,43.3273,42.894,43.3273,3-Jan-11
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,43.4314,42.9971,43.4314,3-Mar-11
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,43.4502,43.0157,43.4502,3-Apr-11
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,42.8594,42.4308,42.8594,3-Jul-11
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,43.3072,42.8741,43.3072,3-Aug-11
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,43.3853,42.9514,43.3853,3-Sep-11
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,43.0981,42.6671,43.0981,3-Oct-11
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,42.7137,42.2866,42.7137,3-Nov-11
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,43.3825,42.9487,43.3825,14-Mar-11
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,42.7423,42.3149,42.7423,15-Mar-11
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,43.2205,42.7883,43.2205,16-Mar-11
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,42.7304,42.3031,42.7304,17-Mar-11
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,42.1699,41.7482,42.1699,18-Mar-11
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,42.0948,41.6739,42.0948,21-Mar-11
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,42.4769,42.0521,42.4769,22-Mar-11
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,42.9935,42.5636,42.9935,23-Mar-11
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,43.3157,42.8825,43.3157,24-Mar-11
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,44.3273,43.884,44.3273,25-Mar-11
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,44.5767,44.1309,44.5767,28-Mar-11
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,44.9659,44.5162,44.9659,29-Mar-11
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,45.3641,44.9105,45.3641,30-Mar-11
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,45.7252,45.2679,45.7252,31-Mar-11
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,45.6635,45.2069,45.6635,4-Jan-11
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,46.3011,45.8381,46.3011,4-Apr-11
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,46.3131,45.85,46.3131,4-May-11
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,46.1679,45.7062,46.1679,4-Jun-11
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,46.1179,45.6567,46.1179,4-Jul-11
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,45.7771,45.3193,45.7771,4-Aug-11
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,45.3355,44.8821,45.3355,4-Nov-11
105067,Franklin India Index Fund- Nifty Plan - Growth Plan,46.3146,45.8515,46.3146,13-Apr-11
